6943,1890,1,6,3,1
6965,1890,1,4,100,13
6969,1890,1,0,107,0
6986,1890,1,0,0,3
7034,1890,1,0,0,3
7094,1890,1,2,0,5
7165,1890,1,3,3,1
7245,1890,1,1,5,37
7255,1890,1,0,3,32
7270,1890,1,133,0,0
7275,1890,1,123,0,0
7342,1890,1,0,118,0
7385,1890,1,6,4,6
7498,1890,1,0,1,0
7552,1890,1,0,0,2
7568,1890,1,0,1,0
7615,1890,1,0,0,6
7646,1890,1,1,0,5
7675,1890,1,5,1,1
7738,1890,2,0,0,1
7741,1890,1,2,14,5
7741,1890,2,2,7,0
7804,1890,1,34,1,3
7891,1890,1,0,4,0
8060,1890,1,0,14,0
8060,1890,2,2,68,0
8199,1890,1,0,131,0
8290,1890,1,76,0,2
8386,1890,1,0,122,0
8459,1890,2,0,1,0
8535,1890,1,1,0,0
8842,1890,1,0,0,24
8867,1890,1,0,2,0
8867,1890,2,12,62,2
8948,1890,1,96,0,39
9078,1890,1,29,8,0
9189,1890,1,11,8,5
9257,1890,1,0,0,1
9327,1890,1,0,2,4
9348,1890,1,59,0,0
9469,1890,1,1,0,1
9513,1890,1,0,0,1
9619,1890,1,0,1,1
9630,1890,1,127,0,0
10029,1890,1,0,1,0
10039,1890,1,1,0,0
10058,1890,2,0,0,1
10218,1890,1,0,7,0
10316,1890,1,1,0,0
10545,1890,1,0,21,0
10628,1890,1,1,0,0
10635,1890,1,3,11,1
10769,1890,1,130,0,2
10779,1890,1,0,0,1
10779,1890,2,0,4,3
10813,1890,1,0,1,8
10847,1890,1,1,0,1
11109,1890,1,0,0,64
11324,1890,1,0,1,13
11338,1890,1,11,3,1
11369,1890,1,0,4,0
11410,1890,1,0,86,0
11434,1890,1,0,1,0
11481,1890,1,2,0,100
11627,1890,1,0,0,1
11630,1890,1,22,31,52
11649,1890,1,0,0,1
11651,1890,1,0,1,0
11684,1890,1,0,0,11
11688,1890,1,0,1,2
11799,1890,1,1,0,9
11857,1890,1,0,125,0
11874,1890,1,0,1,0
12113,1890,1,2,1,0
12126,1890,1,1,2,22
12129,1890,1,9,15,0
12564,1890,1,3,4,9
12663,1890,1,8,2,18
12720,1890,1,0,2,0
12720,1890,2,7,0,0
12733,1890,2,1,0,4
12736,1890,1,0,0,3
12763,1890,1,0,1,0
12764,1890,1,1,1,1
12853,1890,1,0,0,6
12909,1890,1,1,0,0
12937,1890,1,0,0,4
13025,1890,1,0,0,2
13031,1890,1,14,0,0
13038,1890,1,0,0,46
13206,1890,1,44,42,0
13207,1890,1,1,0,0
13212,1890,1,0,0,1
13235,1890,1,3,4,2
13372,1890,2,0,3,0
13387,1890,1,137,0,0
13414,1890,1,10,1,100
13417,1890,1,0,0,3
13459,1890,1,28,1,6
13551,1890,1,8,0,0
13551,1890,2,4,0,0
13842,1890,1,0,98,0
13842,1890,2,0,5,0
13842,1890,3,0,20,0
14076,1890,1,1,0,3
14213,1890,1,5,0,4
14213,1890,2,0,1,0
14432,1890,1,0,0,13
14469,1890,1,104,0,7
14556,1890,1,0,0,4
14565,1890,1,6,35,39
14582,1890,1,0,0,28
14734,1890,1,0,0,1
14817,1890,1,0,1,0
14974,1890,1,124,0,0
15016,1890,1,9,3,0
15128,1890,1,0,0,4
15312,1890,1,1,0,0
15437,1890,1,17,40,1
15491,1890,1,1,0,0
15576,1890,1,5,0,9
15615,1890,1,1,0,2
15619,1890,1,0,118,0
15664,1890,1,0,1,0
15750,1890,1,0,3,7
15842,1890,1,0,2,0
15925,1890,1,2,0,117
15932,1890,1,0,0,5
16023,1890,1,2,0,0
16156,1890,1,104,0,0
16225,1890,1,0,6,0
16251,1890,1,0,0,98
16281,1890,1,5,0,4
16444,1890,1,0,1,4
16504,1890,1,89,0,0
16504,1890,2,36,2,0
16591,1890,1,53,39,9
16682,1890,1,0,0,2
16691,1890,1,2,1,0
16759,1890,1,3,0,0
16809,1890,1,0,0,9
16809,1890,2,26,3,97
16835,1890,1,1,0,4
16884,1890,1,9,0,0
16884,1890,2,38,0,0
16885,1890,1,0,0,2
16885,1890,2,0,1,0
16921,1890,1,0,2,0
16922,1890,1,0,0,3
16997,1890,1,24,10,6
17025,1890,1,0,0,1
17026,1890,1,1,1,2
17039,1890,1,0,0,1
17160,1890,1,0,0,6
17244,1890,1,0,10,0
17248,1890,1,1,0,0
17295,1890,1,1,0,116
17318,1890,1,0,5,0
17422,1890,1,1,0,0
17446,1890,1,120,0,0
17467,1890,1,0,5,20
17468,1890,1,0,51,35
17468,1890,2,0,31,0
17485,1890,1,1,0,14
17526,1890,1,0,7,119
17544,1890,1,0,0,2
17544,1890,3,0,4,0
17549,1890,1,1,0,0
17552,1890,1,0,0,3
17720,1890,1,1,93,0
17744,1890,1,2,0,0
17762,1890,1,42,5,7
17892,1890,1,0,0,132
17942,1890,1,2,131,1
18140,1890,1,0,3,1
18150,1890,1,1,0,0
18215,1890,1,1,0,56
18215,1890,2,4,0,28
18372,1890,1,109,1,0
18377,1890,1,6,12,49
18418,1890,1,8,1,3
18528,1890,1,0,0,127
18868,1890,1,0,126,1
18943,1890,1,0,103,0
18943,1890,2,0,17,0
18965,1890,1,3,0,0
18989,1890,1,0,4,1
19007,1890,1,0,4,33
19139,1890,1,0,1,0
19141,1890,1,,,
19328,1890,1,27,112,0
19335,1890,1,4,8,13
19504,1890,1,0,0,123
19536,1890,1,128,0,4
19635,1890,1,0,70,18
19635,1890,2,0,0,13
389,1891,1,83,0,0
1105,1891,1,52,6,0
1105,1891,2,0,0,16
1264,1891,1,0,1,1
1787,1891,1,2,0,4
1810,1891,1,1,1,1
1931,1891,1,0,0,1
2034,1891,1,1,102,31
2153,1891,1,48,0,2
2153,1891,2,54,1,0
2164,1891,1,0,137,0
2171,1891,1,0,2,0
2263,1891,1,5,0,6
2324,1891,1,0,35,0
2330,1891,1,6,2,35
2372,1891,1,0,5,16
2377,1891,1,0,0,113
2381,1891,1,2,0,0
2386,1891,1,0,1,0
2387,1891,1,0,0,2
2526,1891,1,9,2,1
2771,1891,1,0,1,130
2778,1891,1,2,0,89
2786,1891,1,0,4,3
2811,1891,1,1,2,14
2977,1891,1,1,1,4
3173,1891,1,0,1,1
3208,1891,1,0,1,0
3285,1891,1,21,0,0
3398,1891,1,0,0,1
3407,1891,1,32,3,0
3451,1891,1,2,0,0
3639,1891,1,0,73,10
3639,1891,2,0,1,0
3639,1891,3,1,40,0
3690,1891,1,0,0,1
3776,1891,1,0,1,2
3873,1891,1,0,0,43
3969,1891,1,0,2,0
3997,1891,1,0,24,3
3997,1891,2,0,20,9
4030,1891,1,30,0,7
4039,1891,1,0,0,3
4040,1891,1,2,0,5
4040,1891,2,0,0,21
4048,1891,1,2,0,0
4057,1891,1,32,0,0
4064,1891,1,0,0,1
4066,1891,1,0,0,7
4187,1891,1,4,111,1
4337,1891,1,2,95,2
4421,1891,2,1,1,6
4647,1891,1,1,0,0
4662,1891,1,0,0,1
4688,1891,1,0,4,0
4698,1891,1,105,0,0
4698,1891,2,0,13,4
4750,1891,1,0,0,4
4750,1891,2,5,0,0
4766,1891,1,2,0,3
4772,1891,1,4,8,10
4858,1891,1,73,55,0
4869,1891,1,7,2,118
4974,1891,1,0,0,3
4974,1891,2,1,0,0
5002,1891,1,0,0,30
5020,1891,1,0,0,2
5020,1891,2,0,0,2
5020,1891,3,0,1,2
5284,1891,1,0,0,2
5418,1891,1,20,0,3
5649,1891,1,0,1,0
5794,1891,1,1,0,0
5794,1891,2,0,6,2
5819,1891,1,0,4,0
5975,1891,1,0,0,2
6153,1891,1,5,1,7
6392,1891,1,2,0,1
6554,1891,1,1,8,0
6735,1891,1,1,127,3
6943,1891,1,0,4,6
6953,1891,2,2,0,1
6965,1891,1,2,132,0
6969,1891,1,0,20,0
7034,1891,1,0,1,1
7094,1891,1,1,0,0
7165,1891,1,5,0,3
7245,1891,1,0,0,61
7275,1891,1,133,0,0
7342,1891,1,39,80,0
7385,1891,1,0,3,12
7532,1891,1,0,3,0
7568,1891,1,1,0,2
8060,1891,1,0,47,0
8199,1891,1,49,62,0
8386,1891,1,0,141,0
8535,1891,1,0,0,1
8553,1891,1,0,0,1
8618,1891,1,9,0,9
8842,1891,1,60,24,46
8867,1891,1,0,99,1
8948,1891,1,0,0,79
9287,1891,1,12,1,0
9327,1891,1,0,2,5
9327,1891,3,0,0,6
9469,1891,1,0,0,1
9592,1891,1,0,1,0
9619,1891,1,4,1,4
9918,1891,1,0,0,1
9926,1891,1,0,4,37
10029,1891,1,5,0,18
10222,1891,1,0,0,1
10300,1891,1,1,0,5
10517,1891,1,1,1,6
10549,1891,1,4,2,0
10635,1891,1,64,38,5
10660,1891,1,2,0,0
10847,1891,2,3,1,4
10933,1891,1,0,0,1
11109,1891,1,0,0,72
11109,1891,2,0,0,14
11310,1891,1,0,0,1
11338,1891,1,20,12,8
11369,1891,1,4,24,1
11410,1891,1,124,13,0
11481,1891,1,7,0,117
11630,1891,1,4,12,34
11630,1891,2,38,0,3
11674,1891,1,0,0,9
11688,1891,1,0,0,18
11788,1891,1,2,0,0
11841,1891,1,1,0,0
11857,1891,1,0,81,0
11857,1891,2,0,57,1
11898,1891,1,0,2,1
12126,1891,1,22,0,2
12663,1891,1,6,5,1
12720,1891,1,4,0,8
12760,1891,1,69,3,30
12763,1891,1,1,2,1
12853,1891,1,1,0,0
13206,1891,1,103,0,0
13235,1891,1,7,0,33
13238,1891,1,0,0,2
13387,1891,1,129,0,0
13414,1891,1,126,1,0
14031,1891,1,3,2,2
14233,1891,1,0,2,0
14516,1891,1,1,0,0
14556,1891,1,1,1,0
14565,1891,1,4,0,0
14703,1891,1,0,0,64
14814,1891,1,1,3,0
14817,1891,1,25,10,1
14878,1891,1,0,0,1
14974,1891,1,57,1,2
15210,1891,1,0,0,1
15402,1891,1,5,0,0
15576,1891,1,1,0,0
15615,1891,1,3,1,0
15619,1891,1,43,74,0
15750,1891,1,10,0,13
16156,1891,1,17,1,80
16225,1891,1,1,1,1
16315,1891,1,4,14,10
16591,1891,1,4,37,0
16591,1891,2,3,12,0
16809,1891,1,0,0,99
16851,1891,1,0,0,1
17244,1891,1,1,0,23
17295,1891,1,39,0,96
17318,1891,1,2,3,1
17446,1891,1,17,0,0
17446,1891,2,0,0,1
17485,1891,1,9,5,21
17721,1891,1,1,0,0
17762,1891,1,0,0,5
17892,1891,1,0,2,131
17910,1891,1,1,2,0
17942,1891,1,0,4,130
18070,1891,1,0,1,2
18215,1891,1,56,0,0
18377,1891,1,79,0,2
18418,1891,1,3,1,2
18418,1891,2,1,0,0
18486,1891,1,0,0,1
18528,1891,1,0,0,17
18528,1891,2,0,0,6
18773,1891,1,5,0,0
18868,1891,1,0,132,0
18943,1891,1,1,112,0
19031,1891,1,1,0,1
19064,1891,1,14,5,3
19328,1891,1,62,60,0
19504,1891,1,0,0,133
19536,1891,1,122,0,0
1810,1892,1,2,0,0
1931,1892,1,0,0,10
1984,1892,1,2,1,5
2034,1892,1,1,121,17
2153,1892,1,23,46,16
2153,1892,2,21,0,0
2164,1892,1,0,153,0
2324,1892,1,3,5,6
2324,1892,2,30,0,0
2330,1892,1,145,0,0
2377,1892,1,2,0,127
2381,1892,1,1,0,2
2628,1892,1,0,2,1
2638,1892,1,1,3,0
2771,1892,1,99,0,3
2786,1892,1,0,2,0
2811,1892,1,6,7,110
2977,1892,1,0,0,1
3312,1892,1,1,1,4
3398,1892,1,0,0,1
3407,1892,1,21,0,0
3502,1892,1,0,0,1
3639,1892,1,1,48,19
3776,1892,1,0,0,1
3858,1892,1,0,0,2
3873,1892,1,8,17,0
3979,1892,1,0,0,3
4030,1892,1,0,2,0
4039,1892,1,2,3,8
4065,1892,1,10,3,0
4066,1892,1,5,13,12
4187,1892,1,0,3,41
4290,1892,1,0,0,62
4337,1892,1,1,120,0
4698,1892,1,14,0,26
4698,1892,2,1,1,90
4703,1892,1,0,0,1
4750,1892,1,7,0,16
4766,1892,1,0,0,3
4766,1892,4,4,0,0
4772,1892,1,1,0,11
4772,1892,2,0,10,7
4858,1892,1,73,5,48
4869,1892,1,0,146,0
4909,1892,1,37,0,76
4974,1892,2,1,2,3
5020,1892,1,0,0,1
5266,1892,1,1,0,0
5418,1892,1,11,3,6
5535,1892,1,0,0,11
5794,1892,2,5,0,1
5839,1892,1,11,7,11
6153,1892,1,1,1,0
6340,1892,1,7,7,0
6340,1892,2,0,0,1
6554,1892,1,3,2,6
6582,1892,1,0,0,5
6735,1892,1,0,50,3
6735,1892,2,0,20,0
6965,1892,1,0,126,1
6986,1892,1,1,0,7
7094,1892,1,1,5,1
7095,1892,1,1,0,0
7104,1892,1,10,3,7
7165,1892,1,1,0,0
7195,1892,1,0,0,1
7245,1892,1,0,0,26
7245,1892,2,1,0,21
7275,1892,1,138,1,0
7342,1892,1,8,2,1
7497,1892,1,0,11,1
7594,1892,1,1,0,0
8199,1892,1,1,78,77
8261,1892,1,12,1,2
8386,1892,1,3,150,0
8553,1892,1,0,2,0
8842,1892,1,1,0,3
9110,1892,1,3,0,0
9287,1892,1,0,56,0
9287,1892,2,0,10,0
9327,1892,1,1,0,1
9368,1892,1,0,0,1
9463,1892,1,1,0,1
10029,1892,1,0,0,2
10058,1892,1,1,0,0
10255,1892,1,0,0,1
10547,1892,1,11,1,0
10635,1892,1,87,3,0
10660,1892,1,0,8,8
10769,1892,1,10,86,0
10813,1892,1,1,0,2
11410,1892,1,0,149,0
11481,1892,1,0,1,151
11610,1892,1,0,0,12
11674,1892,1,8,6,20
11688,1892,1,0,0,1
11898,1892,1,0,0,1
11962,1892,1,0,0,1
12126,1892,1,24,30,23
12460,1892,1,2,0,0
12520,1892,1,47,0,0
12880,1892,1,1,0,0
12997,1892,1,3,0,0
12997,1892,2,16,0,0
13025,1892,1,5,0,0
13206,1892,1,115,3,4
13235,1892,1,6,0,100
13387,1892,1,109,0,0
13414,1892,1,106,0,5
13421,1892,1,2,1,1
14565,1892,1,2,0,60
14814,1892,1,5,8,2
14878,1892,2,0,0,1
14936,1892,1,0,0,1
14974,1892,1,7,0,0
14974,1892,2,2,6,9
15210,1892,1,0,0,1
15576,1892,1,0,0,4
15619,1892,1,0,120,0
15750,1892,1,0,0,9
15978,1892,1,0,0,1
16023,1892,1,0,10,0
16156,1892,1,0,0,42
16281,1892,1,0,0,3
16411,1892,1,8,4,0
16444,1892,1,0,0,1
16687,1892,1,115,2,7
17039,1892,1,0,0,1
17160,1892,1,1,1,0
17166,1892,1,0,8,0
17244,1892,1,16,2,0
17295,1892,1,38,0,0
17295,1892,2,64,0,0
17318,1892,1,1,0,16
17526,1892,1,0,0,13
17686,1892,1,23,0,50
17762,1892,2,0,1,0
17892,1892,1,3,0,150
17910,1892,1,0,2,0
17910,1892,2,0,0,1
17942,1892,1,0,0,116
18215,1892,1,46,0,2
18372,1892,1,0,4,0
18377,1892,1,16,62,53
18377,1892,2,0,13,0
18418,1892,1,4,0,7
18486,1892,2,0,0,5
18773,1892,1,0,0,43
18868,1892,1,109,1,12
18943,1892,1,0,63,0
18943,1892,2,1,25,0
19031,1892,1,2,3,2
19064,1892,1,1,0,0
19310,1892,1,,,
19328,1892,1,92,0,0
19504,1892,1,0,0,3
19536,1892,1,21,0,0
19536,1892,2,1,1,28
10,1893,1,31,0,0
701,1893,1,3,0,0
773,1893,1,1,0,23
1931,1893,1,0,0,2
2034,1893,1,0,102,5
2034,1893,2,2,24,0
2153,1893,1,44,0,13
2164,1893,1,0,122,0
2324,1893,1,135,0,0
2330,1893,1,125,0,0
2377,1893,1,0,1,108
2628,1893,1,0,11,0
2638,1893,1,96,6,16
2771,1893,1,33,0,89
2811,1893,1,0,1,0
2811,1893,2,0,0,13
3175,1893,1,0,0,1
3185,1893,1,0,0,1
3208,1893,1,0,0,1
3565,1893,1,0,0,15
3776,1893,1,0,0,1
3776,1893,2,0,0,1
3873,1893,1,0,9,1
3979,1893,1,0,0,2
4030,1893,1,5,8,4
4039,1893,1,2,0,7
4290,1893,1,23,0,10
4337,1893,1,100,17,0
4698,1893,1,0,0,112
4750,1893,1,64,5,63
4772,1893,1,0,21,8
4858,1893,1,4,0,0
4869,1893,1,0,128,3
4909,1893,1,1,0,106
4974,1893,1,0,0,1
5342,1893,1,0,1,112
5839,1893,1,66,11,0
5887,1893,1,40,0,0
6153,1893,1,6,0,18
6289,1893,2,0,1,0
6374,1893,1,0,0,1
6469,1893,1,1,0,15
6554,1893,1,5,0,6
6698,1893,1,0,10,0
6965,1893,1,0,93,0
6969,1893,1,23,0,0
6986,1893,1,0,0,1
7094,1893,1,0,7,0
7104,1893,1,1,0,4
7165,1893,1,7,0,0
7275,1893,1,19,63,0
7560,1893,1,0,0,1
7738,1893,1,0,0,4
7802,1893,1,10,0,11
8199,1893,1,1,125,0
8386,1893,1,0,130,0
8553,1893,1,0,2,0
8786,1893,2,0,0,1
9255,1893,1,0,3,0
9255,1893,2,8,0,0
9287,1893,1,18,107,1
9327,1893,1,0,0,1
9525,1893,1,0,0,1
9527,1893,1,0,0,2
9880,1893,1,4,0,1
9988,1893,1,14,27,0
10549,1893,1,55,0,0
10628,1893,1,4,0,0
10747,1893,1,0,0,4
10769,1893,1,1,46,0
11338,1893,1,5,0,2
11410,1893,1,2,89,0
11471,1893,1,10,1,37
11481,1893,1,88,3,17
11614,1893,1,0,5,0
11652,1893,1,0,1,0
11674,1893,1,10,0,1
11898,1893,1,2,0,1
11962,1893,1,1,2,4
11994,1893,1,2,0,0
12663,1893,2,2,0,0
13025,1893,1,0,0,1
13235,1893,1,2,27,15
13414,1893,1,87,0,0
13421,1893,1,25,0,0
13421,1893,2,4,0,22
13684,1893,1,0,0,4
13686,1893,2,1,0,0
13832,1893,1,4,0,6
14565,1893,1,7,0,116
15619,1893,1,1,73,1
16023,1893,1,4,0,1
16281,1893,1,24,9,5
16411,1893,1,32,0,15
16444,1893,2,0,19,9
16687,1893,1,128,0,0
16729,1893,1,1,0,8
17026,1893,1,0,67,0
17028,1893,1,0,0,1
17160,1893,1,4,18,23
17244,1893,1,3,0,5
17251,1893,1,1,0,0
17295,1893,1,7,0,0
17295,1893,2,19,26,3
17318,1893,1,0,0,23
17331,1893,1,0,0,12
17465,1893,1,1,,
17691,1893,1,2,1,0
17892,1893,1,0,0,131
17942,1893,1,0,0,125
18104,1893,1,1,0,114
18209,1893,1,1,35,0
18215,1893,1,43,0,2
18250,1893,1,0,1,0
18372,1893,1,3,0,0
18377,1893,1,0,111,0
18418,1893,1,12,1,10
18527,1893,1,0,9,4
18773,1893,1,9,0,0
18773,1893,2,1,0,39
18868,1893,1,20,0,65
18943,1893,1,14,0,0
18989,1893,1,0,0,1
19031,1893,1,0,0,1
19064,1893,2,0,0,9
19310,1893,1,,,
19328,1893,1,84,10,0
10,1894,1,54,74,0
361,1894,1,15,1,0
701,1894,1,0,0,1
773,1894,1,0,0,128
1481,1894,1,0,4,69
1656,1894,1,2,1,1
1796,1894,1,1,0,2
1931,1894,1,0,6,1
2034,1894,1,0,129,0
2153,1894,1,0,2,0
2153,1894,2,0,0,1
2164,1894,1,0,129,0
2324,1894,1,136,0,0
2330,1894,1,125,0,0
2377,1894,1,0,0,125
2594,1894,1,2,0,0
2638,1894,1,8,1,88
3193,1894,1,75,0,0
3451,1894,1,0,0,1
3486,1894,1,2,2,0
3512,1894,1,0,0,1
3565,1894,1,8,4,28
3979,1894,1,0,0,1
4126,1894,1,1,0,0
4290,1894,1,0,23,6
4337,1894,1,82,0,6
4698,1894,1,0,0,132
4750,1894,1,48,0,69
4869,1894,1,4,121,0
4877,1894,1,2,0,0
4909,1894,1,0,0,10
4909,1894,2,0,0,8
4974,1894,1,0,0,10
4999,1894,1,1,0,0
5266,1894,1,0,0,1
5342,1894,1,0,0,52
5887,1894,1,77,0,1
6033,1894,1,0,0,2
6153,1894,1,1,0,2
6790,1894,1,1,0,1
6953,1894,1,0,3,4
6956,1894,1,1,0,1
6965,1894,1,0,106,0
7165,1894,2,0,0,1
7275,1894,1,0,129,0
7554,1894,1,3,0,65
7602,1894,1,0,0,1
8157,1894,1,0,0,6
8157,1894,2,1,1,28
8199,1894,1,109,5,8
8386,1894,1,0,126,0
8553,1894,1,0,0,4
9255,1894,1,0,0,128
9287,1894,1,129,0,0
9880,1894,1,0,0,3
9988,1894,1,1,106,2
10547,1894,1,5,0,0
10947,1894,1,0,0,1
11251,1894,1,1,0,0
11338,1894,1,1,0,11
11410,1894,1,0,64,0
11471,1894,1,5,0,20
11481,1894,1,119,9,0
11985,1894,1,0,0,4
11994,1894,1,0,1,0
11994,1894,2,2,0,0
11994,1894,3,0,0,1
12126,1894,1,2,0,2
12774,1894,1,1,0,19
13025,1894,1,1,0,0
13037,1894,2,0,0,26
13235,1894,1,1,27,5
13421,1894,1,1,0,17
13686,1894,1,9,2,2
13784,1894,1,0,1,0
13833,1894,1,0,0,7
14565,1894,1,10,0,14
14814,1894,1,4,0,1
15592,1894,1,0,1,0
15619,1894,1,0,5,104
15928,1894,1,8,1,0
16172,1894,1,45,2,33
16411,1894,1,1,28,6
16444,1894,1,0,122,0
16687,1894,1,120,5,0
16752,1894,1,0,0,38
17026,1894,1,0,0,5
17039,1894,1,0,1,0
17160,1894,1,5,126,0
17244,1894,1,8,2,6
17251,1894,1,2,0,2
17318,1894,1,0,0,5
17318,1894,2,0,0,5
17412,1894,1,0,1,0
17438,1894,1,0,0,1
17449,1894,1,0,0,1
17720,1894,1,8,53,0
17720,1894,2,4,23,0
17748,1894,1,3,2,1
17762,1894,2,0,0,7
17892,1894,1,0,0,99
17942,1894,1,0,0,111
18104,1894,1,120,0,2
18173,1894,1,0,1,0
18209,1894,1,54,3,22
18215,1894,1,51,0,0
18377,1894,1,0,137,0
18418,1894,1,4,1,3
18527,1894,1,0,16,5
18773,1894,1,6,3,3
18868,1894,1,2,0,33
18868,1894,2,1,0,0
19141,1894,2,,,
19328,1894,1,133,0,0
19797,1894,1,0,0,2
10,1895,1,3,98,31
114,1895,1,1,0,0
361,1895,1,89,0,12
383,1895,1,1,0,0
773,1895,1,1,0,121
774,1895,1,13,0,8
1030,1895,1,1,0,0
1481,1895,1,0,0,83
1656,1895,2,0,0,5
1796,1895,1,3,0,18
1931,1895,1,5,4,7
2034,1895,1,0,131,0
2164,1895,1,1,82,0
2164,1895,2,0,34,0
2324,1895,1,39,0,0
2324,1895,2,56,0,1
2330,1895,1,130,0,1
2351,1895,1,0,4,0
2377,1895,1,19,0,0
2377,1895,2,32,0,0
2455,1895,1,4,0,1
2698,1895,1,0,1,0
3193,1895,1,132,0,0
3408,1895,1,0,7,11
3408,1895,2,0,0,10
3544,1895,1,0,0,2
3565,1895,1,115,8,1
3605,1895,1,3,0,0
3969,1895,1,0,0,1
4030,1895,1,0,1,0
4039,1895,1,1,0,0
4187,1895,1,5,0,2
4290,1895,1,25,8,24
4337,1895,1,98,5,0
4645,1895,1,0,1,0
4698,1895,1,0,1,124
4750,1895,1,14,36,65
4869,1895,1,0,130,0
5839,1895,1,7,2,11
6340,1895,1,14,3,12
6388,1895,1,0,34,29
6503,1895,1,3,0,0
6554,1895,1,4,0,0
6790,1895,1,3,0,2
6943,1895,1,1,0,0
6953,1895,1,0,0,1
6965,1895,1,0,131,0
6986,1895,1,1,0,0
7094,1895,1,0,0,1
7275,1895,1,3,120,0
7554,1895,1,0,0,75
8058,1895,1,0,0,2
8157,1895,1,0,5,0
8163,1895,1,10,48,8
8199,1895,1,5,27,0
8225,1895,1,0,3,26
8386,1895,1,62,41,4
9255,1895,1,0,0,131
9287,1895,1,130,1,0
9557,1895,2,1,0,3
9880,1895,1,0,0,3
9988,1895,1,0,123,0
10660,1895,1,0,0,2
10724,1895,1,4,0,1
11338,1895,1,2,0,2
11410,1895,1,0,131,0
11481,1895,1,109,0,0
11544,1895,1,0,0,18
11625,1895,1,0,0,5
11985,1895,1,1,0,4
12126,1895,1,0,0,21
12129,1895,1,0,11,121
12244,1895,1,0,2,0
12774,1895,1,29,2,2
13025,1895,1,1,0,0
13506,1895,1,1,1,0
13684,1895,1,1,0,0
13686,1895,1,1,8,0
14280,1895,1,0,1,0
14400,1895,1,0,19,7
14814,1895,1,0,0,1
15576,1895,1,0,1,0
15615,1895,1,0,0,1
15619,1895,1,0,0,108
16172,1895,1,117,0,1
16235,1895,1,1,0,0
16321,1895,1,0,2,39
16411,1895,1,16,2,21
16444,1895,1,0,22,5
16687,1895,1,123,0,0
17026,1895,1,12,0,0
17160,1895,1,0,129,0
17244,1895,1,0,1,1
17251,1895,1,0,0,2
17318,1895,1,0,4,0
17436,1895,1,0,0,1
17438,1895,1,3,2,1
17537,1895,1,0,1,21
17691,1895,1,0,0,1
17720,1895,1,1,0,48
17722,1895,1,0,0,2
17748,1895,1,25,3,0
17762,1895,1,0,0,1
17892,1895,1,0,0,118
17942,1895,1,0,0,119
18104,1895,1,0,0,86
18209,1895,1,31,9,15
18377,1895,1,0,131,0
19328,1895,1,108,0,0
19628,1895,1,0,43,17
10,1896,1,2,11,65
361,1896,1,33,9,26
773,1896,1,2,1,73
774,1896,1,1,1,0
1087,1896,1,0,3,0
1087,1896,2,2,0,0
1481,1896,1,0,12,92
1931,1896,1,6,0,2
2034,1896,1,0,132,0
2164,1896,1,0,114,2
2324,1896,1,116,5,1
2330,1896,1,133,0,0
3193,1896,1,131,0,0
3486,1896,1,30,0,0
3565,1896,1,40,0,0
3565,1896,2,22,40,2
3873,1896,1,0,2,0
3979,1896,1,0,0,1
4187,1896,1,3,0,0
4191,1896,1,39,1,0
4191,1896,2,9,0,1
4290,1896,1,67,3,1
4337,1896,1,99,0,0
4495,1896,1,0,46,1
4666,1896,1,1,0,0
4698,1896,1,0,0,131
4738,1896,1,29,5,41
4750,1896,1,0,48,0
4869,1896,1,114,6,0
5332,1896,1,27,6,2
5736,1896,1,29,0,0
5839,1896,1,0,0,1
5902,1896,1,0,2,0
5977,1896,1,1,0,0
6330,1896,1,2,0,10
6374,1896,2,0,1,0
6554,1896,1,0,1,0
6943,1896,1,1,0,2
6965,1896,1,0,122,0
7275,1896,1,6,125,0
7497,1896,1,4,1,3
7738,1896,1,1,0,1
8199,1896,1,10,3,3
8225,1896,1,0,26,7
8386,1896,1,0,120,0
8477,1896,1,0,12,0
9010,1896,1,0,0,103
9255,1896,1,2,0,124
9287,1896,1,129,0,2
9557,1896,1,3,0,0
9988,1896,1,0,121,0
10724,1896,1,10,14,68
11410,1896,1,0,116,0
11412,1896,1,0,0,4
11430,1896,1,9,0,0
11481,1896,1,102,0,1
11489,1896,1,0,0,1
11519,1896,1,0,0,1
11544,1896,1,0,2,109
11614,1896,1,0,0,2
11615,1896,1,3,18,9
11985,1896,1,0,1,0
12007,1896,1,1,33,1
12126,1896,1,1,2,5
12129,1896,1,1,0,124
12568,1896,1,0,0,2
13025,1896,1,0,0,2
13072,1896,1,6,0,7
13235,1896,1,0,3,9
13648,1896,1,0,1,0
13686,1896,1,4,78,26
13782,1896,1,1,0,0
14125,1896,1,3,44,0
14523,1896,2,1,1,6
15318,1896,1,0,1,0
15619,1896,1,0,0,128
16172,1896,1,124,0,2
16240,1896,1,0,1,0
16315,1896,1,0,0,16
16321,1896,1,1,0,5
16411,1896,1,2,3,5
16687,1896,1,122,0,0
17026,1896,1,53,0,0
17160,1896,1,0,114,0
17244,1896,1,3,2,7
17412,1896,1,0,4,0
17438,1896,1,8,37,0
17438,1896,2,45,0,0
17691,1896,1,0,1,1
17748,1896,1,7,0,53
17892,1896,1,0,0,119
17916,1896,1,0,2,1
17942,1896,1,0,0,133
18104,1896,1,0,0,1
18209,1896,1,1,7,0
18209,1896,2,0,0,51
18250,1896,1,11,0,0
18377,1896,1,0,133,0
18677,1896,1,3,6,15
19628,1896,1,0,0,2
