7227,10003,2000,SLN,2352,6,NLDS1,LF,3,3,72,8,0,0,0,0,,,
7228,10162,2000,CHA,2331,2,ALDS2,LF,3,3,82,6,0,0,0,0,,,
7229,10224,2000,NYN,2345,6,NLCS,P,1,1,21,0,0,0,0,0,,,
7230,10224,2000,NYN,2345,6,NLDS2,P,1,1,24,0,1,0,0,0,,,
7231,10224,2000,NYN,2345,6,WS,P,2,2,47,0,3,0,0,0,,,
7232,10364,2000,ATL,2328,6,NLDS1,P,3,0,5,0,0,0,0,0,,,
7233,10495,2000,ATL,2328,6,NLDS1,2B,3,2,57,4,6,0,0,0,,,
7234,10558,2000,OAK,2346,2,ALDS1,CF,5,5,129,11,1,1,0,0,,,
7235,10582,2000,ATL,2328,6,NLDS1,C,3,2,63,15,2,0,0,0,0,,
7236,10858,2000,ATL,2328,6,NLDS1,P,1,1,12,0,2,0,0,0,,,
7237,10884,2000,OAK,2346,2,ALDS1,P,2,0,9,0,0,0,0,0,,,
7238,11106,2000,SLN,2352,6,NLCS,C,3,1,32,11,0,0,0,0,1,,
7239,11148,2000,SEA,2350,2,ALCS,LF,3,3,69,9,0,0,0,0,,,
7240,11217,2000,SFN,2351,6,NLDS2,2B,1,1,27,3,5,0,2,0,,,
7241,11217,2000,SFN,2351,6,NLDS2,SS,1,0,14,0,1,0,0,0,,,
7242,11230,2000,NYA,2344,2,ALCS,1B,6,6,159,49,4,0,4,0,,,
7243,11230,2000,NYA,2344,2,ALDS1,1B,5,5,132,51,1,1,6,0,,,
7244,11230,2000,NYA,2344,2,WS,1B,5,5,141,39,4,0,1,0,,,
7245,11606,2000,NYN,2345,6,NLCS,3B,1,0,3,0,0,0,0,0,,,
7246,11606,2000,NYN,2345,6,NLCS,LF,2,0,6,1,0,0,0,0,,,
7247,11606,2000,NYN,2345,6,NLCS,RF,1,0,3,0,0,0,0,0,,,
7248,11606,2000,NYN,2345,6,NLDS2,3B,1,0,6,0,0,0,0,0,,,
7249,11606,2000,NYN,2345,6,NLDS2,LF,3,0,11,0,0,0,0,0,,,
7250,11606,2000,NYN,2345,6,WS,LF,2,0,17,2,0,0,0,0,,,
7251,11776,2000,SEA,2350,2,ALCS,2B,5,5,129,6,18,2,2,0,,,
7252,11776,2000,SEA,2350,2,ALDS2,2B,3,3,84,5,8,0,4,0,,,
7253,11881,2000,OAK,2346,2,ALDS1,P,3,0,16,0,1,0,0,0,,,
7254,11961,2000,OAK,2346,2,ALDS1,2B,1,0,3,2,0,0,0,0,,,
7255,12011,2000,SEA,2350,2,ALCS,P,3,0,13,0,0,0,0,0,,,
7256,12011,2000,SEA,2350,2,ALDS2,P,2,0,6,0,0,0,0,0,,,
7257,12221,2000,ATL,2328,6,NLDS1,P,1,1,14,0,0,0,0,0,,,
7258,12257,2000,SFN,2351,6,NLDS2,C,2,1,31,6,1,0,0,0,0,,
7259,12563,2000,SLN,2352,6,NLCS,P,2,0,11,0,0,0,0,0,,,
7260,12563,2000,SLN,2352,6,NLDS1,P,2,0,6,0,0,0,0,0,,,
7261,12646,2000,SFN,2351,6,NLDS2,3B,4,4,118,3,5,0,0,0,,,
7262,12662,2000,ATL,2328,6,NLDS1,P,3,0,10,0,0,0,0,0,,,
7263,12780,2000,SFN,2351,6,NLDS2,CF,3,1,37,3,0,0,0,0,,,
7264,12904,2000,NYA,2344,2,ALCS,P,2,2,30,0,1,0,0,0,,,
7265,12904,2000,NYA,2344,2,WS,P,1,1,14,0,0,0,0,0,,,
7266,12943,2000,NYA,2344,2,ALCS,P,3,0,9,0,0,0,0,0,,,
7267,12943,2000,NYA,2344,2,ALDS1,P,2,0,6,0,0,0,0,0,,,
7268,12943,2000,NYA,2344,2,WS,P,3,0,8,1,1,0,1,0,,,
7269,12960,2000,SFN,2351,6,NLDS2,P,2,0,7,0,0,0,0,0,,,
7270,13313,2000,SEA,2350,2,ALCS,1B,6,6,156,47,5,0,4,0,,,
7271,13313,2000,SEA,2350,2,ALDS2,1B,3,3,84,26,0,0,5,0,,,
7272,13328,2000,SEA,2350,2,ALCS,C,4,2,60,22,1,0,0,0,0,,
7273,13328,2000,SEA,2350,2,ALDS2,C,3,2,51,12,0,0,0,0,0,,
7274,13384,2000,NYA,2344,2,ALCS,RF,6,6,150,8,0,0,0,0,,,
7275,13384,2000,NYA,2344,2,ALDS1,RF,5,5,132,8,1,0,0,0,,,
7276,13384,2000,NYA,2344,2,WS,RF,5,5,141,10,0,0,0,0,,,
7277,13400,2000,CHA,2331,2,ALDS2,RF,3,3,82,8,1,0,0,0,,,
7278,13451,2000,SFN,2351,6,NLDS2,P,1,1,16,0,0,0,0,0,,,
7279,13613,2000,SEA,2350,2,ALCS,P,5,0,13,0,0,0,0,0,,,
7280,13613,2000,SEA,2350,2,ALDS2,P,2,0,7,0,0,0,0,0,,,
7281,13628,2000,SLN,2352,6,NLCS,3B,1,0,12,0,1,0,0,0,,,
7282,13628,2000,SLN,2352,6,NLCS,LF,1,0,18,1,0,0,0,0,,,
7283,13628,2000,SLN,2352,6,NLCS,RF,1,0,3,1,0,0,0,0,,,
7284,13628,2000,SLN,2352,6,NLDS1,3B,1,0,9,0,0,0,0,0,,,
7285,13628,2000,SLN,2352,6,NLDS1,LF,1,0,9,2,0,0,0,0,,,
7286,13672,2000,CHA,2331,2,ALDS2,P,1,1,18,0,0,0,0,0,,,
7287,13762,2000,CHA,2331,2,ALDS2,C,1,0,3,1,0,0,0,0,0,,
7288,13785,2000,NYN,2345,6,NLCS,CF,5,5,132,10,0,0,0,0,,,
7289,13785,2000,NYN,2345,6,NLDS2,CF,4,4,120,10,0,0,0,0,,,
7290,13785,2000,NYN,2345,6,WS,CF,5,5,140,17,0,2,0,0,,,
7291,13941,2000,NYN,2345,6,NLCS,CF,1,0,3,1,0,0,0,0,,,
7292,13941,2000,NYN,2345,6,NLCS,RF,5,5,132,15,2,1,1,0,,,
7293,13941,2000,NYN,2345,6,NLDS2,RF,4,3,102,10,0,0,0,0,,,
7294,13941,2000,NYN,2345,6,WS,RF,5,4,110,8,1,1,0,0,,,
7295,13975,2000,CHA,2331,2,ALDS2,3B,3,3,78,5,7,0,0,0,,,
7296,14030,2000,NYA,2344,2,ALCS,P,1,1,20,0,1,0,0,0,,,
7297,14030,2000,NYA,2344,2,ALDS1,P,2,2,34,0,1,0,0,0,,,
7298,14030,2000,NYA,2344,2,WS,P,2,2,41,0,5,1,0,0,,,
7299,14110,2000,OAK,2346,2,ALDS1,RF,2,2,48,5,0,0,0,0,,,
7300,14113,2000,NYN,2345,6,NLCS,C,5,5,135,40,1,0,0,0,0,,
7301,14113,2000,NYN,2345,6,NLDS2,C,4,4,114,33,1,0,0,0,0,,
7302,14113,2000,NYN,2345,6,WS,C,4,4,105,34,1,0,0,0,0,,
7303,14258,2000,SLN,2352,6,NLCS,3B,2,2,45,2,4,0,0,0,,,
7304,14258,2000,SLN,2352,6,NLDS1,3B,3,3,72,1,5,0,0,0,,,
7305,14303,2000,OAK,2346,2,ALDS1,CF,1,0,3,0,0,0,0,0,,,
7306,14303,2000,OAK,2346,2,ALDS1,RF,1,0,6,1,0,0,0,0,,,
7307,14319,2000,NYA,2344,2,ALCS,C,6,6,159,51,3,0,1,0,0,,
7308,14319,2000,NYA,2344,2,ALDS1,C,5,5,132,34,1,0,0,0,0,,
7309,14319,2000,NYA,2344,2,WS,C,5,5,141,52,1,0,0,0,1,,
7310,14388,2000,NYN,2345,6,NLDS2,C,1,0,6,4,0,0,0,0,0,,
7311,14388,2000,NYN,2345,6,WS,C,1,1,35,10,0,0,0,0,0,,
7312,14644,2000,SEA,2350,2,ALCS,P,2,0,5,0,0,0,0,0,,,
7313,14724,2000,SLN,2352,6,NLCS,P,2,0,19,0,1,0,0,0,,,
7314,14724,2000,SLN,2352,6,NLDS1,P,2,0,10,0,0,0,0,0,,,
7315,14777,2000,NYN,2345,6,NLCS,P,1,1,10,0,0,0,0,0,,,
7316,14777,2000,NYN,2345,6,NLDS2,P,1,1,18,0,0,0,0,0,,,
7317,14777,2000,NYN,2345,6,WS,P,1,1,18,0,1,0,0,0,,,
7318,14847,2000,ATL,2328,6,NLDS1,P,3,0,10,0,0,0,0,0,,,
7319,14865,2000,SLN,2352,6,NLCS,SS,5,5,129,4,13,0,1,0,,,
7320,14865,2000,SLN,2352,6,NLDS1,SS,3,3,81,7,4,1,1,0,,,
7321,14938,2000,SEA,2350,2,ALCS,P,4,0,6,0,0,0,0,0,,,
7322,14938,2000,SEA,2350,2,ALDS2,P,3,0,8,0,1,0,0,0,,,
7323,15102,2000,NYA,2344,2,ALCS,P,3,0,14,2,2,0,0,0,,,
7324,15102,2000,NYA,2344,2,ALDS1,P,3,0,15,0,0,0,0,0,,,
7325,15102,2000,NYA,2344,2,WS,P,4,0,18,0,1,0,0,0,,,
7326,15229,2000,ATL,2328,6,NLDS1,P,1,0,2,0,0,1,0,0,,,
7327,15242,2000,SEA,2350,2,ALCS,SS,6,6,156,9,11,0,3,0,,,
7328,15242,2000,SEA,2350,2,ALDS2,SS,3,3,84,8,9,0,4,0,,,
7329,15253,2000,SFN,2351,6,NLDS2,P,3,0,13,0,0,0,0,0,,,
7330,15542,2000,SFN,2351,6,NLDS2,P,1,0,13,1,0,0,0,0,,,
7331,15572,2000,NYN,2345,6,NLCS,P,2,0,11,0,0,0,0,0,,,
7332,15572,2000,NYN,2345,6,NLDS2,P,1,0,2,0,0,0,0,0,,,
7333,15572,2000,NYN,2345,6,WS,P,3,0,12,0,0,0,0,0,,,
7334,15758,2000,ATL,2328,6,NLDS1,LF,3,3,62,4,0,0,0,0,,,
7335,15824,2000,SEA,2350,2,ALCS,P,2,0,8,0,0,0,0,0,,,
7336,15824,2000,SEA,2350,2,ALDS2,P,2,0,6,0,0,0,0,0,,,
7337,16174,2000,SEA,2350,2,ALCS,P,1,1,18,0,0,0,0,0,,,
7338,16174,2000,SEA,2350,2,ALDS2,P,1,1,22,0,1,0,1,0,,,
7339,16488,2000,CHA,2331,2,ALDS2,P,2,0,3,0,0,0,0,0,,,
7340,16527,2000,CHA,2331,2,ALDS2,CF,3,3,69,3,0,0,0,0,,,
7341,16538,2000,CHA,2331,2,ALDS2,P,1,1,17,0,1,0,1,0,,,
7342,16829,2000,SFN,2351,6,NLDS2,1B,4,3,91,23,0,0,1,0,,,
7343,16865,2000,NYA,2344,2,ALCS,2B,6,6,150,8,16,0,3,0,,,
7344,16865,2000,NYA,2344,2,ALCS,3B,1,0,6,0,0,0,0,0,,,
7345,16865,2000,NYA,2344,2,ALDS1,2B,5,5,129,8,22,1,6,0,,,
7346,16865,2000,NYA,2344,2,WS,2B,2,1,33,4,0,0,0,0,,,
7347,16865,2000,NYA,2344,2,WS,3B,2,0,12,0,1,0,0,0,,,
7348,17036,2000,OAK,2346,2,ALDS1,RF,2,2,51,6,0,0,0,0,,,
7349,17081,2000,NYA,2344,2,ALDS1,P,3,0,13,0,0,0,0,0,,,
7350,17081,2000,NYA,2344,2,WS,P,4,0,13,0,0,0,0,0,,,
7351,17168,2000,SLN,2352,6,NLDS1,P,1,1,11,0,0,0,0,0,,,
7352,17601,2000,OAK,2346,2,ALDS1,P,3,0,6,0,1,0,0,0,,,
7353,17637,2000,SLN,2352,6,NLCS,3B,4,3,72,3,5,2,1,0,,,
7354,17727,2000,OAK,2346,2,ALDS1,SS,5,5,132,7,14,0,3,0,,,
7355,17829,2000,CHA,2331,2,ALDS2,1B,1,1,25,9,0,0,0,0,,,
7356,17955,2000,SLN,2352,6,NLCS,P,3,0,10,0,2,0,0,0,,,
7357,17955,2000,SLN,2352,6,NLDS1,P,2,0,5,0,0,0,0,0,,,
7358,18009,2000,SEA,2350,2,ALCS,P,2,0,15,3,0,0,0,0,,,
7359,18009,2000,SEA,2350,2,ALDS2,P,1,0,8,0,0,0,0,0,,,
7360,18091,2000,NYN,2345,6,WS,RF,2,1,30,3,0,1,0,0,,,
7361,18340,2000,CHA,2331,2,ALDS2,SS,3,3,82,10,17,1,5,0,,,
7362,18441,2000,OAK,2346,2,ALDS1,2B,5,5,129,10,14,2,3,0,,,
7363,18458,2000,NYN,2345,6,NLCS,3B,5,5,132,2,13,1,0,0,,,
7364,18458,2000,NYN,2345,6,NLDS2,1B,1,0,6,0,0,0,0,0,,,
7365,18458,2000,NYN,2345,6,NLDS2,3B,4,4,114,7,6,0,0,0,,,
7366,18458,2000,NYN,2345,6,WS,3B,5,5,140,1,8,0,1,0,,,
7367,18473,2000,SLN,2352,6,NLCS,P,3,0,7,0,0,0,0,0,,,
7368,18473,2000,SLN,2352,6,NLDS1,P,2,0,6,0,0,0,0,0,,,
7369,18512,2000,SLN,2352,6,NLCS,2B,5,5,129,14,10,1,2,0,,,
7370,18512,2000,SLN,2352,6,NLDS1,2B,3,3,81,6,14,0,3,0,,,
7371,18535,2000,NYA,2344,2,ALCS,2B,2,0,9,0,2,0,0,0,,,
7372,18535,2000,NYA,2344,2,ALCS,3B,1,0,6,0,0,0,0,0,,,
7373,18535,2000,NYA,2344,2,ALDS1,2B,1,0,3,0,1,0,0,0,,,
7374,18535,2000,NYA,2344,2,WS,2B,4,4,108,10,6,0,0,0,,,
7375,18939,2000,ATL,2328,6,NLDS1,SS,1,1,18,2,1,0,0,0,,,
7376,18980,2000,NYN,2345,6,NLCS,P,2,0,4,0,0,0,0,0,,,
7377,18980,2000,NYN,2345,6,NLDS2,P,2,0,6,0,0,0,0,0,,,
7378,18980,2000,NYN,2345,6,WS,P,2,0,5,0,0,0,0,0,,,
7379,19115,2000,NYN,2345,6,NLCS,P,1,0,9,0,0,0,0,0,,,
7380,19115,2000,NYN,2345,6,NLDS2,P,2,0,8,0,0,0,0,0,,,
7381,19115,2000,NYN,2345,6,WS,P,1,0,4,0,0,0,0,0,,,
7382,19222,2000,NYA,2344,2,ALCS,CF,6,6,159,14,0,0,0,0,,,
7383,19222,2000,NYA,2344,2,ALDS1,CF,5,5,132,10,0,0,0,0,,,
7384,19222,2000,NYA,2344,2,WS,CF,5,5,141,10,0,0,0,0,,,
7385,19348,2000,SEA,2350,2,ALCS,C,4,4,96,20,4,1,1,0,1,,
7386,19348,2000,SEA,2350,2,ALDS2,C,2,1,33,5,0,1,0,0,0,,
7387,19650,2000,CHA,2331,2,ALDS2,P,3,0,3,0,0,1,0,0,,,
7388,19828,2000,NYN,2345,6,NLCS,1B,5,5,129,38,1,0,0,0,,,
7389,19828,2000,NYN,2345,6,NLDS2,1B,4,4,114,30,3,0,1,0,,,
7390,19828,2000,NYN,2345,6,WS,1B,5,5,137,39,2,0,3,0,,,
7391,19865,2000,OAK,2346,2,ALDS1,P,1,1,17,0,0,0,0,0,,,
7392,19,2001,SEA,2380,2,ALCS,P,1,1,15,0,2,0,0,0,,,
7393,19,2001,SEA,2380,2,ALDS1,P,1,0,9,0,0,0,0,0,,,
7394,265,2001,CLE,2364,2,ALDS1,2B,5,5,129,9,9,0,2,0,,,
7395,273,2001,HOU,2368,6,NLDS1,RF,3,3,78,5,0,0,0,0,,,
7396,337,2001,ARI,2357,6,NLCS,P,1,0,10,0,0,0,0,0,,,
7397,337,2001,ARI,2357,6,NLDS2,P,2,0,12,0,3,0,0,0,,,
7398,337,2001,ARI,2357,6,WS,P,1,1,16,0,0,0,0,0,,,
7399,572,2001,HOU,2368,6,NLDS1,C,2,2,54,14,2,0,1,0,0,,
7400,634,2001,CLE,2364,2,ALDS1,P,3,0,11,0,0,0,0,0,,,
7401,644,2001,HOU,2368,6,NLDS1,1B,3,3,78,21,2,0,5,0,,,
7402,711,2001,ATL,2358,6,NLCS,C,3,2,39,10,1,0,0,0,1,,
7403,711,2001,ATL,2358,6,NLDS1,C,3,3,75,17,0,0,0,0,0,,
7404,779,2001,ARI,2357,6,NLDS2,C,1,0,3,0,0,0,0,0,0,,
7405,779,2001,ARI,2357,6,WS,C,2,1,40,9,2,0,0,0,0,,
7406,973,2001,ARI,2357,6,NLCS,P,2,1,21,1,1,0,0,0,,,
7407,973,2001,ARI,2357,6,NLDS2,P,2,1,20,0,2,1,0,0,,,
7408,973,2001,ARI,2357,6,WS,P,2,1,24,0,1,0,0,0,,,
7409,1006,2001,ARI,2357,6,NLCS,CF,2,1,27,2,0,0,0,0,,,
7410,1006,2001,ARI,2357,6,NLDS2,CF,2,0,7,2,0,0,0,0,,,
7411,1006,2001,ARI,2357,6,NLDS2,RF,1,1,23,1,0,0,0,0,,,
7412,1006,2001,ARI,2357,6,WS,CF,2,2,45,3,0,0,0,0,,,
7413,1006,2001,ARI,2357,6,WS,LF,1,0,10,2,0,0,0,0,,,
7414,1006,2001,ARI,2357,6,WS,RF,1,1,27,4,1,0,0,0,,,
7415,1150,2001,SEA,2380,2,ALCS,3B,5,5,130,0,12,1,1,0,,,
7416,1150,2001,SEA,2380,2,ALDS1,3B,5,5,132,1,7,0,1,0,,,
7417,1163,2001,NYA,2374,2,ALCS,LF,1,0,6,1,0,0,0,0,,,
7418,1163,2001,NYA,2374,2,WS,LF,2,0,12,1,0,0,0,0,,,
7419,1167,2001,ARI,2357,6,NLCS,2B,1,1,27,1,3,0,0,0,,,
7420,1167,2001,ARI,2357,6,NLDS2,2B,1,1,24,3,2,0,2,0,,,
7421,1167,2001,ARI,2357,6,WS,2B,1,1,27,7,1,0,1,0,,,
7422,1280,2001,HOU,2368,6,NLDS1,LF,3,3,78,6,0,0,0,0,,,
7423,1385,2001,HOU,2368,6,NLDS1,2B,3,3,78,7,6,0,3,0,,,
7424,1669,2001,SEA,2380,2,ALCS,2B,5,5,127,8,14,0,4,0,,,
7425,1669,2001,SEA,2380,2,ALDS1,2B,5,5,132,11,12,1,3,0,,,
7426,1826,2001,OAK,2376,2,ALDS2,P,1,0,3,0,0,0,0,0,,,
7427,1898,2001,CLE,2364,2,ALDS1,LF,1,1,18,0,0,0,0,0,,,
7428,2039,2001,ARI,2357,6,WS,P,1,0,3,0,1,0,0,0,,,
7429,2053,2001,NYA,2374,2,ALCS,3B,5,5,129,5,9,0,2,0,,,
7430,2053,2001,NYA,2374,2,ALDS2,3B,5,5,135,5,10,3,0,0,,,
7431,2053,2001,NYA,2374,2,WS,3B,7,7,190,5,15,1,1,0,,,
7432,2267,2001,SEA,2380,2,ALCS,LF,1,1,27,3,0,0,0,0,,,
7433,2267,2001,SEA,2380,2,ALCS,RF,2,1,24,0,0,0,0,0,,,
7434,2267,2001,SEA,2380,2,ALDS1,LF,2,2,36,4,1,1,0,0,,,
7435,2294,2001,CLE,2364,2,ALDS1,P,1,0,3,0,1,0,0,0,,,
7436,2334,2001,ATL,2358,6,NLCS,P,1,1,13,0,0,0,0,0,,,
7437,2334,2001,ATL,2358,6,NLDS1,P,1,1,19,0,1,0,0,0,,,
7438,2509,2001,CLE,2364,2,ALDS1,LF,2,0,15,0,0,0,0,0,,,
7439,2534,2001,SLN,2382,6,NLDS2,LF,2,1,18,1,0,0,0,0,,,
7440,2583,2001,SEA,2380,2,ALCS,CF,5,5,130,13,0,0,0,0,,,
7441,2583,2001,SEA,2380,2,ALDS1,CF,5,5,132,11,0,0,0,0,,,
7442,2879,2001,HOU,2368,6,NLDS1,3B,3,3,78,5,7,0,3,0,,,
7443,3025,2001,SEA,2380,2,ALCS,P,2,0,5,0,0,0,0,0,,,
7444,3025,2001,SEA,2380,2,ALDS1,P,1,0,5,0,0,0,0,0,,,
7445,3038,2001,OAK,2376,2,ALDS2,3B,5,5,132,4,11,1,1,0,,,
7446,3088,2001,NYA,2374,2,WS,P,2,0,11,0,1,0,0,0,,,
7447,3267,2001,NYA,2374,2,ALCS,P,1,1,15,0,1,0,0,0,,,
7448,3267,2001,NYA,2374,2,ALDS2,P,2,2,25,0,3,0,0,0,,,
7449,3267,2001,NYA,2374,2,WS,P,2,2,40,0,3,1,0,0,,,
7450,3355,2001,ARI,2357,6,NLDS2,1B,1,1,24,12,0,0,1,0,,,
7451,3355,2001,ARI,2357,6,WS,1B,1,1,27,5,0,0,1,0,,,
7452,3433,2001,CLE,2364,2,ALDS1,P,2,2,44,0,0,1,0,0,,,
7453,3627,2001,CLE,2364,2,ALDS1,LF,1,0,6,1,0,0,0,0,,,
7454,3631,2001,CLE,2364,2,ALDS1,LF,4,4,90,5,0,0,0,0,,,
7455,3707,2001,ARI,2357,6,NLCS,2B,4,4,108,8,7,0,3,0,,,
7456,3707,2001,ARI,2357,6,NLCS,SS,1,1,27,0,4,0,0,0,,,
7457,3707,2001,ARI,2357,6,NLDS2,2B,5,4,108,4,11,0,1,0,,,
7458,3707,2001,ARI,2357,6,WS,2B,6,6,168,11,16,0,5,0,,,
7459,3922,2001,HOU,2368,6,NLDS1,P,2,0,8,1,0,0,1,0,,,
7460,4073,2001,OAK,2376,2,ALDS2,CF,5,5,132,10,0,0,0,0,,,
7461,4372,2001,ARI,2357,6,WS,LF,1,0,15,1,0,0,0,0,,,
7462,4440,2001,ATL,2358,6,NLCS,SS,1,0,6,0,1,0,0,0,,,
7463,4440,2001,ATL,2358,6,NLDS1,SS,1,0,9,0,1,0,0,0,,,
7464,4509,2001,CLE,2364,2,ALDS1,C,5,5,129,51,4,1,0,0,0,,
7465,4726,2001,HOU,2368,6,NLDS1,P,2,0,10,0,1,0,0,0,,,
7466,4817,2001,SLN,2382,6,NLDS2,RF,5,4,116,12,0,0,0,0,,,
7467,4944,2001,ARI,2357,6,NLCS,1B,1,0,15,2,0,0,0,0,,,
7468,4979,2001,OAK,2376,2,ALDS2,RF,4,4,90,5,0,0,0,0,,,
7469,5063,2001,SLN,2382,6,NLDS2,CF,5,5,131,10,1,0,0,0,,,
7470,5307,2001,HOU,2368,6,NLDS1,C,1,1,24,4,1,0,0,0,0,,
7471,5580,2001,CLE,2364,2,ALDS1,P,2,2,26,0,2,0,0,0,,,
7472,5581,2001,ARI,2357,6,NLCS,CF,5,4,108,12,0,0,0,0,,,
7473,5581,2001,ARI,2357,6,NLDS2,CF,5,5,125,11,0,0,0,0,,,
7474,5581,2001,ARI,2357,6,WS,CF,6,5,150,16,0,0,0,0,,,
7475,5876,2001,ATL,2358,6,NLCS,1B,5,5,132,46,2,0,5,0,,,
7476,5876,2001,ATL,2358,6,NLDS1,1B,3,3,81,25,2,0,5,0,,,
7477,6006,2001,CLE,2364,2,ALDS1,3B,5,5,129,2,8,0,1,0,,,
7478,6151,2001,OAK,2376,2,ALDS2,LF,2,1,42,3,0,0,0,0,,,
7479,6183,2001,SEA,2380,2,ALCS,P,1,1,22,0,1,0,0,0,,,
7480,6183,2001,SEA,2380,2,ALDS1,P,2,2,35,1,3,1,1,0,,,
7481,6398,2001,OAK,2376,2,ALDS2,1B,5,5,132,52,2,1,4,0,,,
7482,6459,2001,ATL,2358,6,NLCS,2B,5,5,132,8,12,2,3,0,,,
7483,6459,2001,ATL,2358,6,NLDS1,2B,3,3,75,6,10,0,3,0,,,
7484,6468,2001,ATL,2358,6,NLCS,LF,2,2,48,1,0,0,0,0,,,
7485,6519,2001,SEA,2380,2,ALCS,LF,1,0,3,0,0,0,0,0,,,
7486,6519,2001,SEA,2380,2,ALCS,RF,1,0,3,0,0,0,0,0,,,
7487,6545,2001,ATL,2358,6,NLCS,P,2,2,36,0,4,0,0,0,,,
7488,6545,2001,ATL,2358,6,NLDS1,P,1,1,24,0,4,0,1,0,,,
7489,6672,2001,CLE,2364,2,ALDS1,RF,5,5,129,4,1,0,0,0,,,
7490,6675,2001,ARI,2357,6,NLCS,LF,5,5,135,7,0,0,0,0,,,
7491,6675,2001,ARI,2357,6,NLDS2,LF,5,5,132,3,0,0,0,0,,,
7492,6675,2001,ARI,2357,6,WS,LF,7,7,170,11,0,0,0,0,,,
7493,6785,2001,ARI,2357,6,NLCS,1B,5,5,120,45,2,0,3,0,,,
7494,6785,2001,ARI,2357,6,NLDS2,1B,4,4,108,34,1,0,3,0,,,
7495,6785,2001,ARI,2357,6,WS,1B,6,6,168,53,2,1,5,0,,,
7496,6915,2001,NYA,2374,2,ALCS,C,1,0,6,1,0,0,0,0,0,,
7497,6915,2001,NYA,2374,2,WS,C,1,0,12,4,0,0,0,0,0,,
7498,7076,2001,SEA,2380,2,ALCS,SS,3,2,57,5,6,0,1,0,,,
7499,7114,2001,OAK,2376,2,ALDS2,P,2,0,9,0,0,0,0,0,,,
7500,7206,2001,SEA,2380,2,ALCS,P,2,0,6,0,0,0,0,0,,,
7501,7206,2001,SEA,2380,2,ALDS1,P,2,0,9,0,0,0,0,0,,,
7502,7832,2001,SLN,2382,6,NLDS2,P,1,0,9,0,1,0,0,0,,,
7503,7870,2001,NYA,2374,2,ALCS,P,1,1,15,0,1,0,0,0,,,
7504,7870,2001,NYA,2374,2,ALDS2,P,1,1,17,0,0,0,0,0,,,
7505,7870,2001,NYA,2374,2,WS,P,1,1,19,0,0,0,0,0,,,
7506,7875,2001,OAK,2376,2,ALDS2,C,5,4,87,17,2,0,0,0,0,,
7507,7975,2001,HOU,2368,6,NLDS1,CF,3,3,78,6,0,0,0,0,,,
7508,8005,2001,OAK,2376,2,ALDS2,P,1,0,1,0,0,0,0,0,,,
7509,8082,2001,NYA,2374,2,ALDS2,P,1,0,9,0,0,0,0,0,,,
7510,8082,2001,NYA,2374,2,WS,P,2,0,12,0,0,0,0,0,,,
7511,8433,2001,OAK,2376,2,ALDS2,P,2,1,29,1,4,0,1,0,,,
7512,8626,2001,OAK,2376,2,ALDS2,P,2,0,6,0,0,0,0,0,,,
7513,8664,2001,HOU,2368,6,NLDS1,P,2,0,2,0,0,0,0,0,,,
7514,8752,2001,SEA,2380,2,ALCS,LF,4,3,76,9,0,0,0,0,,,
7515,8752,2001,SEA,2380,2,ALDS1,LF,4,3,93,6,0,0,0,0,,,
7516,8801,2001,NYA,2374,2,ALCS,SS,5,5,129,7,9,0,1,0,,,
7517,8801,2001,NYA,2374,2,ALDS2,SS,5,5,135,9,10,0,3,0,,,
7518,8801,2001,NYA,2374,2,WS,SS,7,7,178,7,17,0,5,0,,,
7519,8935,2001,ARI,2357,6,NLCS,P,2,2,48,0,1,0,0,0,,,
7520,8935,2001,ARI,2357,6,NLDS2,P,1,1,24,0,0,0,0,0,,,
7521,8935,2001,ARI,2357,6,WS,P,3,2,52,0,1,0,0,0,,,
7522,8974,2001,ATL,2358,6,NLCS,CF,5,5,132,13,0,0,0,0,,,
7523,8974,2001,ATL,2358,6,NLDS1,CF,3,3,81,7,0,0,0,0,,,
7524,8993,2001,ATL,2358,6,NLCS,3B,5,5,132,2,9,2,1,0,,,
7525,8993,2001,ATL,2358,6,NLDS1,3B,3,3,81,0,5,0,0,0,,,
7526,9071,2001,ATL,2358,6,NLCS,RF,5,5,132,19,0,0,0,0,,,
7527,9071,2001,ATL,2358,6,NLDS1,RF,3,3,81,10,0,0,0,0,,,
7528,9141,2001,NYA,2374,2,ALDS2,RF,2,2,54,4,0,0,0,0,,,
7529,9141,2001,NYA,2374,2,WS,LF,2,0,6,0,0,0,0,0,,,
7530,9141,2001,NYA,2374,2,WS,RF,2,1,27,1,0,1,0,0,,,
7531,9206,2001,ATL,2358,6,NLCS,P,4,0,13,0,1,0,0,0,,,
7532,9206,2001,ATL,2358,6,NLDS1,P,1,0,3,0,0,0,0,0,,,
7533,9456,2001,SLN,2382,6,NLDS2,P,1,1,18,0,1,0,0,0,,,
7534,9478,2001,ARI,2357,6,NLCS,P,3,0,15,0,0,0,0,0,,,
7535,9478,2001,ARI,2357,6,NLDS2,P,1,0,4,0,0,0,0,0,,,
7536,9478,2001,ARI,2357,6,WS,P,2,0,10,0,0,0,0,0,,,
7537,9591,2001,SLN,2382,6,NLDS2,P,4,0,13,0,1,0,0,0,,,
7538,9636,2001,NYA,2374,2,ALCS,LF,5,5,129,13,0,0,0,0,,,
