18574,1945,'BBWAA',247,186,154,0,'Player',
18712,1945,'BBWAA',247,186,137,0,'Player',
5337,1945,'BBWAA',247,186,134,0,'Player',
1947,1945,'BBWAA',247,186,133,0,'Player',
8444,1945,'BBWAA',247,186,133,0,'Manager',
3321,1945,'BBWAA',247,186,125,0,'Player',
3408,1945,'BBWAA',247,186,121,0,'Player',
4337,1945,'BBWAA',247,186,111,0,'Player',
6953,1945,'BBWAA',247,186,108,0,'Pioneer/Executive',
5986,1945,'BBWAA',247,186,101,0,'Player',
8786,1945,'BBWAA',247,186,92,0,'Player',
15210,1945,'BBWAA',247,186,81,0,'Manager',
18101,1945,'BBWAA',247,186,81,0,'Player',
4869,1945,'BBWAA',247,186,64,0,'Player',
3193,1945,'BBWAA',247,186,53,0,'Player',
11058,1945,'BBWAA',247,186,51,0,'Player',
17961,1945,'BBWAA',247,186,49,0,'Player',
2146,1945,'BBWAA',247,186,46,0,'Player',
13880,1945,'BBWAA',247,186,45,0,'Player',
11654,1945,'BBWAA',247,186,44,0,'Player',
1199,1945,'BBWAA',247,186,40,0,'Player',
14218,1945,'BBWAA',247,186,33,0,'Player',
15905,1945,'BBWAA',247,186,33,0,'Player',
17763,1945,'BBWAA',247,186,32,0,'Player',
7027,1945,'BBWAA',247,186,28,0,'Player',
690,1945,'BBWAA',247,186,26,0,'Player',
8403,1945,'BBWAA',247,186,24,0,'Player',
9106,1945,'BBWAA',247,186,23,0,'Player',
19775,1945,'BBWAA',247,186,22,0,'Player',
18359,1945,'BBWAA',247,186,18,0,'Player',
4267,1945,'BBWAA',247,186,17,0,'Player',
4530,1945,'BBWAA',247,186,17,0,'Player',
9594,1945,'BBWAA',247,186,12,0,'Player',
6326,1945,'BBWAA',247,186,10,0,'Player',
15532,1945,'BBWAA',247,186,10,0,'Player',
68,1945,'BBWAA',247,186,7,0,'Player',
6633,1945,'BBWAA',247,186,7,0,'Player',
7696,1945,'BBWAA',247,186,5,0,'Player',
13025,1945,'BBWAA',247,186,5,0,'Player',
15490,1945,'BBWAA',247,186,5,0,'Player',
3798,1945,'BBWAA',247,186,4,0,'Player',
10773,1945,'BBWAA',247,186,4,0,'Player',
2764,1945,'BBWAA',247,186,3,0,'Player',
4692,1945,'BBWAA',247,186,3,0,'Player',
6772,1945,'BBWAA',247,186,3,0,'Player',
6890,1945,'BBWAA',247,186,3,0,'Player',
18677,1945,'BBWAA',247,186,3,0,'Player',
2330,1945,'BBWAA',247,186,2,0,'Player',
5117,1945,'BBWAA',247,186,2,0,'Player',
6827,1945,'BBWAA',247,186,2,0,'Player',
7525,1945,'BBWAA',247,186,2,0,'Player',
10635,1945,'BBWAA',247,186,2,0,'Player',
11724,1945,'BBWAA',247,186,2,0,'Manager',
14083,1945,'BBWAA',247,186,2,0,'Player',
15003,1945,'BBWAA',247,186,2,0,'Pioneer/Executive',
17155,1945,'BBWAA',247,186,2,0,'Manager',
19040,1945,'BBWAA',247,186,2,0,'Player',
1059,1945,'BBWAA',247,186,1,0,'Player',
2420,1945,'BBWAA',247,186,1,0,'Player',
2591,1945,'BBWAA',247,186,1,0,'Player',
2695,1945,'BBWAA',247,186,1,0,'Player',
3445,1945,'BBWAA',247,186,1,0,'Player',
3521,1945,'BBWAA',247,186,1,0,'Player',
4191,1945,'BBWAA',247,186,1,0,'Player',
4586,1945,'BBWAA',247,186,1,0,'Player',
4596,1945,'BBWAA',247,186,1,0,'Player',
4676,1945,'BBWAA',247,186,1,0,'Player',
4923,1945,'BBWAA',247,186,1,0,'Player',
6554,1945,'BBWAA',247,186,1,0,'Player',
6728,1945,'BBWAA',247,186,1,0,'Player',
6987,1945,'BBWAA',247,186,1,0,'Player',
7001,1945,'BBWAA',247,186,1,0,'Player',
9414,1945,'BBWAA',247,186,1,0,'Player',
10122,1945,'BBWAA',247,186,1,0,'Player',
10323,1945,'BBWAA',247,186,1,0,'Player',
10547,1945,'BBWAA',247,186,1,0,'Player',
10878,1945,'BBWAA',247,186,1,0,'Player',
11211,1945,'BBWAA',247,186,1,0,'Player',
12035,1945,'BBWAA',247,186,1,0,'Player',
12471,1945,'BBWAA',247,186,1,0,'Player',
12698,1945,'BBWAA',247,186,1,0,'Player',
12739,1945,'BBWAA',247,186,1,0,'Player',
15078,1945,'BBWAA',247,186,1,0,'Player',
15112,1945,'BBWAA',247,186,1,0,'Player',
15406,1945,'BBWAA',247,186,1,0,'Player',
15576,1945,'BBWAA',247,186,1,0,'Player',
16240,1945,'BBWAA',247,186,1,0,'Player',
16320,1945,'BBWAA',247,186,1,0,'Player',
16916,1945,'BBWAA',247,186,1,0,'Player',
17532,1945,'BBWAA',247,186,1,0,'Player',
17611,1945,'BBWAA',247,186,1,0,'Player',
18367,1945,'BBWAA',247,186,1,0,'Player',
19229,1945,'BBWAA',247,186,1,0,'Player',
19704,1945,'BBWAA',247,186,1,0,'Player',
1947,1945,'Old Timers',,,,1,'Player',
2065,1945,'Old Timers',,,,1,'Player',
3193,1945,'Old Timers',,,,1,'Player',
3408,1945,'Old Timers',,,,1,'Player',
4337,1945,'Old Timers',,,,1,'Player',
4869,1945,'Old Timers',,,,1,'Player',
8786,1945,'Old Timers',,,,1,'Player',
9327,1945,'Old Timers',,,,1,'Player',
13414,1945,'Old Timers',,,,1,'Player',
15210,1945,'Old Timers',,,,1,'Manager',
2988,1946,'Final Ballot',263,198,150,0,'Player',
2988,1946,'Nominating Vote',202,,144,0,'Player','Top 20'
5337,1946,'Nominating Vote',202,,130,0,'Player','Top 20'
8444,1946,'Nominating Vote',202,,129,0,'Player','Top 20'
18574,1946,'Nominating Vote',202,,122,0,'Player','Top 20'
18712,1946,'Nominating Vote',202,,115,0,'Player','Top 20'
5337,1946,'Final Ballot',263,198,110,0,'Player',
8444,1946,'Final Ballot',263,198,106,0,'Player',
18712,1946,'Final Ballot',263,198,106,0,'Player',
5986,1946,'Nominating Vote',202,,104,0,'Player','Top 20'
8403,1946,'Nominating Vote',202,,101,0,'Player','Top 20'
18574,1946,'Final Ballot',263,198,87,0,'Player',
6953,1946,'Final Ballot',263,198,82,0,'Player',
3321,1946,'Nominating Vote',202,,80,0,'Player','Top 20'
8403,1946,'Final Ballot',263,198,75,0,'Player',
6953,1946,'Nominating Vote',202,,73,0,'Player','Top 20'
7027,1946,'Nominating Vote',202,,71,0,'Player','Top 20'
5986,1946,'Final Ballot',263,198,67,0,'Player',
3321,1946,'Final Ballot',263,198,65,0,'Player',
18101,1946,'Nominating Vote',202,,65,0,'Player','Top 20'
7027,1946,'Final Ballot',263,198,61,0,'Player',
2146,1946,'Nominating Vote',202,,56,0,'Player','Top 20'
17961,1946,'Nominating Vote',202,,55,0,'Player','Top 20'
18101,1946,'Final Ballot',263,198,53,0,'Player',
11654,1946,'Nominating Vote',202,,53,0,'Player','Top 20'
11058,1946,'Nominating Vote',202,,50,0,'Player','Top 20'
2146,1946,'Final Ballot',263,198,48,0,'Player',
11654,1946,'Final Ballot',263,198,47,0,'Player',
4267,1946,'Final Ballot',263,198,45,0,'Player',
17961,1946,'Final Ballot',263,198,45,0,'Player',
6326,1946,'Nominating Vote',202,,43,0,'Player','Top 20'
13880,1946,'Nominating Vote',202,,41,0,'Player','Top 20'
4267,1946,'Nominating Vote',202,,40,0,'Player','Top 20'
4530,1946,'Nominating Vote',202,,40,0,'Player','Top 20'
690,1946,'Nominating Vote',202,,39,0,'Player','Top 20'
1199,1946,'Nominating Vote',202,,39,0,'Player','Top 20'
690,1946,'Final Ballot',263,198,36,0,'Player',
15905,1946,'Nominating Vote',202,,36,0,'Player','Top 20'
1199,1946,'Final Ballot',263,198,35,0,'Player',
14218,1946,'Nominating Vote',202,,34,0,'Player','Top 20'
4530,1946,'Final Ballot',263,198,32,0,'Player',
17763,1946,'Nominating Vote',202,,31,0,'Player','Top 20'
18359,1946,'Nominating Vote',202,,31,0,'Player','Top 20'
11058,1946,'Final Ballot',263,198,29,0,'Player',
5864,1946,'Nominating Vote',202,,26,0,'Player','Top 20'
19775,1946,'Nominating Vote',202,,25,0,'Player','Top 20'
6326,1946,'Final Ballot',263,198,23,0,'Player',
7696,1946,'Nominating Vote',202,,23,0,'Player','Top 20'
9594,1946,'Nominating Vote',202,,20,0,'Player','Top 20'
13880,1946,'Final Ballot',263,198,16,0,'Player',
9106,1946,'Nominating Vote',202,,14,0,'Player','Top 20'
15532,1946,'Nominating Vote',202,,13,0,'Player','Top 20'
15490,1946,'Nominating Vote',202,,11,0,'Player','Top 20'
3798,1946,'Nominating Vote',202,,9,0,'Player','Top 20'
68,1946,'Nominating Vote',202,,6,0,'Player','Top 20'
3823,1946,'Nominating Vote',202,,6,0,'Player','Top 20'
11102,1946,'Nominating Vote',202,,6,0,'Player','Top 20'
19040,1946,'Nominating Vote',202,,6,0,'Player','Top 20'
19544,1946,'Nominating Vote',202,,5,0,'Player','Top 20'
4692,1946,'Nominating Vote',202,,4,0,'Player','Top 20'
6633,1946,'Nominating Vote',202,,4,0,'Player','Top 20'
18745,1946,'Nominating Vote',202,,4,0,'Player','Top 20'
10773,1946,'Nominating Vote',202,,3,0,'Player','Top 20'
2330,1946,'Nominating Vote',202,,2,0,'Player','Top 20'
2420,1946,'Nominating Vote',202,,2,0,'Player','Top 20'
3569,1946,'Nominating Vote',202,,2,0,'Player','Top 20'
4191,1946,'Nominating Vote',202,,2,0,'Player','Top 20'
7525,1946,'Nominating Vote',202,,2,0,'Player','Top 20'
8657,1946,'Nominating Vote',202,,2,0,'Player','Top 20'
11724,1946,'Nominating Vote',202,,2,0,'Player','Top 20'
750,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
1059,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
1833,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
3056,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
3208,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
3780,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
4596,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
4923,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
6827,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
6987,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
8392,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
9010,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
9461,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
9611,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
10547,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
10878,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
11211,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
13025,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
14083,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
15541,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
16320,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
16489,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
16916,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
16937,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
17423,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
17611,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
17747,1946,'Nominating Vote',202,,1,0,'Player','Top 20'
2330,1946,'Old Timers',,,,1,'Player',
2988,1946,'Old Timers',,,,1,'Player',
3056,1946,'Old Timers',,,,1,'Player',
5337,1946,'Old Timers',,,,1,'Player',
6953,1946,'Old Timers',,,,1,'Player',
11481,1946,'Old Timers',,,,1,'Player',
11654,1946,'Old Timers',,,,1,'Player',
14218,1946,'Old Timers',,,,1,'Player',
17961,1946,'Old Timers',,,,1,'Player',
18574,1946,'Old Timers',,,,1,'Player',
18712,1946,'Old Timers',,,,1,'Player',
8403,1947,'BBWAA',161,121,140,1,'Player',
5986,1947,'BBWAA',161,121,136,1,'Player',
3321,1947,'BBWAA',161,121,128,1,'Player',
7027,1947,'BBWAA',161,121,123,1,'Player',
18101,1947,'BBWAA',161,121,119,0,'Player',
6326,1947,'BBWAA',161,121,105,0,'Player',
11058,1947,'BBWAA',161,121,91,0,'Player',
4267,1947,'BBWAA',161,121,88,0,'Player',
13880,1947,'BBWAA',161,121,86,0,'Player',
1199,1947,'BBWAA',161,121,72,0,'Player',
7696,1947,'BBWAA',161,121,65,0,'Player',
15905,1947,'BBWAA',161,121,50,0,'Player',
18359,1947,'BBWAA',161,121,50,0,'Player',
690,1947,'BBWAA',161,121,49,0,'Player',
17763,1947,'BBWAA',161,121,46,0,'Player',
19040,1947,'BBWAA',161,121,37,0,'Player',
19775,1947,'BBWAA',161,121,36,0,'Player',
19544,1947,'BBWAA',161,121,29,0,'Player',
15490,1947,'BBWAA',161,121,25,0,'Player',
68,1947,'BBWAA',161,121,22,0,'Player',
11102,1947,'BBWAA',161,121,18,0,'Player',
5864,1947,'BBWAA',161,121,10,0,'Player',
3856,1947,'BBWAA',161,121,6,0,'Player',
16489,1947,'BBWAA',161,121,6,0,'Player',
5685,1947,'BBWAA',161,121,3,0,'Player',
3780,1947,'BBWAA',161,121,2,0,'Player',
7525,1947,'BBWAA',161,121,2,0,'Player',
11476,1947,'BBWAA',161,121,2,0,'Manager',
15112,1947,'BBWAA',161,121,2,0,'Player',
18203,1947,'BBWAA',161,121,2,0,'Player',
4982,1947,'BBWAA',161,121,1,0,'Player',
6336,1947,'BBWAA',161,121,1,0,'Player',
6633,1947,'BBWAA',161,121,1,0,'Player',
6772,1947,'BBWAA',161,121,1,0,'Player',
7197,1947,'BBWAA',161,121,1,0,'Player',
7402,1947,'BBWAA',161,121,1,0,'Player',
9318,1947,'BBWAA',161,121,1,0,'Player',
10122,1947,'BBWAA',161,121,1,0,'Player',
16098,1947,'BBWAA',161,121,1,0,'Player',
13880,1948,'BBWAA',121,91,94,1,'Player',
18101,1948,'BBWAA',121,91,93,1,'Player',
16489,1948,'BBWAA',121,91,60,0,'Player',
6326,1948,'BBWAA',121,91,52,0,'Player',
17763,1948,'BBWAA',121,91,52,0,'Player',
18745,1948,'BBWAA',121,91,51,0,'Player',
5864,1948,'BBWAA',121,91,50,0,'Player',
4267,1948,'BBWAA',121,91,40,0,'Player',
7696,1948,'BBWAA',121,91,40,0,'Player',
4530,1948,'BBWAA',121,91,39,0,'Player',
11058,1948,'BBWAA',121,91,38,0,'Player',
7525,1948,'BBWAA',121,91,33,0,'Player',
3856,1948,'BBWAA',121,91,25,0,'Player',
18359,1948,'BBWAA',121,91,23,0,'Player',
15905,1948,'BBWAA',121,91,22,0,'Player',
10122,1948,'BBWAA',121,91,21,0,'Player',
19775,1948,'BBWAA',121,91,19,0,'Player',
15490,1948,'BBWAA',121,91,17,0,'Player',
6633,1948,'BBWAA',121,91,16,0,'Player',
10773,1948,'BBWAA',121,91,15,0,'Player',
19040,1948,'BBWAA',121,91,15,0,'Player',
2695,1948,'BBWAA',121,91,9,0,'Player',
19369,1948,'BBWAA',121,91,8,0,'Player',
6980,1948,'BBWAA',121,91,7,0,'Player',
8392,1948,'BBWAA',121,91,7,0,'Player',
11211,1948,'BBWAA',121,91,7,0,'Player',
3445,1948,'BBWAA',121,91,6,0,'Player',
6987,1948,'BBWAA',121,91,6,0,'Player',
11102,1948,'BBWAA',121,91,6,0,'Player',
12035,1948,'BBWAA',121,91,6,0,'Player',
1199,1948,'BBWAA',121,91,5,0,'Player',
4985,1948,'BBWAA',121,91,5,0,'Player',
8675,1948,'BBWAA',121,91,5,0,'Player',
11708,1948,'BBWAA',121,91,5,0,'Player',
15112,1948,'BBWAA',121,91,5,0,'Player',
19544,1948,'BBWAA',121,91,5,0,'Player',
68,1948,'BBWAA',121,91,4,0,'Player',
690,1948,'BBWAA',121,91,4,0,'Player',
750,1948,'BBWAA',121,91,4,0,'Player',
1731,1948,'BBWAA',121,91,4,0,'Player',
8444,1948,'BBWAA',121,91,4,0,'Manager',
13260,1948,'BBWAA',121,91,4,0,'Player',
15550,1948,'BBWAA',121,91,4,0,'Player',
4017,1948,'BBWAA',121,91,3,0,'Player',
4875,1948,'BBWAA',121,91,3,0,'Player',
5005,1948,'BBWAA',121,91,3,0,'Player',
5353,1948,'BBWAA',121,91,3,0,'Player',
5685,1948,'BBWAA',121,91,3,0,'Player',
6772,1948,'BBWAA',121,91,3,0,'Player',
7453,1948,'BBWAA',121,91,3,0,'Manager',
9572,1948,'BBWAA',121,91,3,0,'Player',
15386,1948,'BBWAA',121,91,3,0,'Player',
15406,1948,'BBWAA',121,91,3,0,'Player',
16098,1948,'BBWAA',121,91,3,0,'Player',
1550,1948,'BBWAA',121,91,2,0,'Player',
3569,1948,'BBWAA',121,91,2,0,'Player',
3595,1948,'BBWAA',121,91,2,0,'Player',
3717,1948,'BBWAA',121,91,2,0,'Player',
5654,1948,'BBWAA',121,91,2,0,'Player',
7163,1948,'BBWAA',121,91,2,0,'Player',
7197,1948,'BBWAA',121,91,2,0,'Player',
7829,1948,'BBWAA',121,91,2,0,'Player',
8256,1948,'BBWAA',121,91,2,0,'Player',
9318,1948,'BBWAA',121,91,2,0,'Player',
9594,1948,'BBWAA',121,91,2,0,'Player',
13386,1948,'BBWAA',121,91,2,0,'Player',
14521,1948,'BBWAA',121,91,2,0,'Player',
15888,1948,'BBWAA',121,91,2,0,'Player',
19363,1948,'BBWAA',121,91,2,0,'Player',
19621,1948,'BBWAA',121,91,2,0,'Player',
914,1948,'BBWAA',121,91,1,0,'Player',
1380,1948,'BBWAA',121,91,1,0,'Player',
2518,1948,'BBWAA',121,91,1,0,'Player',
2584,1948,'BBWAA',121,91,1,0,'Player',
4227,1948,'BBWAA',121,91,1,0,'Player',
4444,1948,'BBWAA',121,91,1,0,'Player',
4960,1948,'BBWAA',121,91,1,0,'Manager',
5510,1948,'BBWAA',121,91,1,0,'Player',
5760,1948,'BBWAA',121,91,1,0,'Player',
6755,1948,'BBWAA',121,91,1,0,'Player',
7001,1948,'BBWAA',121,91,1,0,'Player',
7173,1948,'BBWAA',121,91,1,0,'Player',
7222,1948,'BBWAA',121,91,1,0,'Player',
7830,1948,'BBWAA',121,91,1,0,'Player',
8846,1948,'BBWAA',121,91,1,0,'Player',
9784,1948,'BBWAA',121,91,1,0,'Player',
11045,1948,'BBWAA',121,91,1,0,'Player',
11892,1948,'BBWAA',121,91,1,0,'Player',
12127,1948,'BBWAA',121,91,1,0,'Player',
12659,1948,'BBWAA',121,91,1,0,'Player',
12698,1948,'BBWAA',121,91,1,0,'Player',
13265,1948,'BBWAA',121,91,1,0,'Player',
14958,1948,'BBWAA',121,91,1,0,'Player',
15909,1948,'BBWAA',121,91,1,0,'Player',
16060,1948,'BBWAA',121,91,1,0,'Player',
16178,1948,'BBWAA',121,91,1,0,'Player',
16220,1948,'BBWAA',121,91,1,0,'Player',
16228,1948,'BBWAA',121,91,1,0,'Player',
16229,1948,'BBWAA',121,91,1,0,'Player',
16354,1948,'BBWAA',121,91,1,0,'Player',
16413,1948,'BBWAA',121,91,1,0,'Player',
16680,1948,'BBWAA',121,91,1,0,'Player',
16774,1948,'BBWAA',121,91,1,0,'Player',
17155,1948,'BBWAA',121,91,1,0,'Manager',
19023,1948,'BBWAA',121,91,1,0,'Player',
19229,1948,'BBWAA',121,91,1,0,'Player',
6326,1949,'Run Off',187,,159,1,'Player','1st'
13508,1949,'Run Off',187,,128,0,'Player','1st'
6326,1949,'BBWAA',153,115,102,0,'Player',
13508,1949,'BBWAA',153,115,94,0,'Player',
16489,1949,'BBWAA',153,115,89,0,'Player',
5864,1949,'Run Off',187,,89,0,'Player','1st'
4267,1949,'BBWAA',153,115,88,0,'Player',
5864,1949,'BBWAA',153,115,85,0,'Player',
17763,1949,'BBWAA',153,115,81,0,'Player',
4267,1949,'Run Off',187,,81,0,'Player','1st'
16489,1949,'Run Off',187,,76,0,'Player','1st'
18745,1949,'BBWAA',153,115,73,0,'Player',
6890,1949,'BBWAA',153,115,67,0,'Player',
4530,1949,'BBWAA',153,115,65,0,'Player',
18745,1949,'Run Off',187,,63,0,'Player','1st'
7696,1949,'BBWAA',153,115,59,0,'Player',
11058,1949,'BBWAA',153,115,58,0,'Player',
7696,1949,'Run Off',187,,52,0,'Player','1st'
17763,1949,'Run Off',187,,48,0,'Player','1st'
6890,1949,'Run Off',187,,44,0,'Player','1st'
4530,1949,'Run Off',187,,39,0,'Player','1st'
11058,1949,'Run Off',187,,39,0,'Player','1st'
7525,1949,'BBWAA',153,115,35,0,'Player',
3856,1949,'BBWAA',153,115,33,0,'Player',
18359,1949,'BBWAA',153,115,33,0,'Player',
10773,1949,'BBWAA',153,115,29,0,'Player',
15905,1949,'BBWAA',153,115,24,0,'Player',
19363,1949,'BBWAA',153,115,24,0,'Player',
15550,1949,'BBWAA',153,115,22,0,'Player',
10122,1949,'BBWAA',153,115,20,0,'Player',
19775,1949,'BBWAA',153,115,20,0,'Player',
6633,1949,'BBWAA',153,115,17,0,'Player',
15905,1949,'Run Off',187,,17,0,'Player','1st'
11211,1949,'BBWAA',153,115,16,0,'Player',
3856,1949,'Run Off',187,,16,0,'Player','1st'
19040,1949,'BBWAA',153,115,15,0,'Player',
18359,1949,'Run Off',187,,15,0,'Player','1st'
15490,1949,'BBWAA',153,115,14,0,'Player',
10773,1949,'Run Off',187,,14,0,'Player','1st'
2695,1949,'BBWAA',153,115,12,0,'Player',
19363,1949,'Run Off',187,,12,0,'Player','1st'
7453,1949,'BBWAA',153,115,11,0,'Player',
19775,1949,'Run Off',187,,11,0,'Player','1st'
6772,1949,'BBWAA',153,115,10,0,'Player',
6987,1949,'BBWAA',153,115,10,0,'Player',
9572,1949,'BBWAA',153,115,9,0,'Player',
1731,1949,'BBWAA',153,115,8,0,'Player',
6980,1949,'BBWAA',153,115,8,0,'Player',
11708,1949,'BBWAA',153,115,8,0,'Player',
4985,1949,'BBWAA',153,115,7,0,'Player',
8392,1949,'BBWAA',153,115,7,0,'Player',
16916,1949,'BBWAA',153,115,7,0,'Player',
7525,1949,'Run Off',187,,7,0,'Player','1st'
3445,1949,'BBWAA',153,115,6,0,'Player',
5353,1949,'BBWAA',153,115,6,0,'Player',
8675,1949,'BBWAA',153,115,6,0,'Player',
13386,1949,'BBWAA',153,115,6,0,'Player',
19369,1949,'BBWAA',153,115,6,0,'Player',
10122,1949,'Run Off',187,,6,0,'Player','1st'
68,1949,'BBWAA',153,115,5,0,'Player',
750,1949,'BBWAA',153,115,5,0,'Player',
7829,1949,'BBWAA',153,115,5,0,'Player',
3595,1949,'BBWAA',153,115,4,0,'Player',
4017,1949,'BBWAA',153,115,4,0,'Player',
6755,1949,'BBWAA',153,115,4,0,'Player',
7163,1949,'BBWAA',153,115,4,0,'Player',
7378,1949,'BBWAA',153,115,4,0,'Player',
11102,1949,'BBWAA',153,115,4,0,'Player',
13260,1949,'BBWAA',153,115,4,0,'Player',
15112,1949,'BBWAA',153,115,4,0,'Player',
15550,1949,'Run Off',187,,4,0,'Player','1st'
3717,1949,'BBWAA',153,115,3,0,'Player',
12035,1949,'BBWAA',153,115,3,0,'Player',
14958,1949,'BBWAA',153,115,3,0,'Player',
16098,1949,'BBWAA',153,115,3,0,'Player',
17155,1949,'BBWAA',153,115,3,0,'Player',
18744,1949,'BBWAA',153,115,3,0,'Player',
1199,1949,'BBWAA',153,115,2,0,'Player',
4875,1949,'BBWAA',153,115,2,0,'Player',
5005,1949,'BBWAA',153,115,2,0,'Player',
5654,1949,'BBWAA',153,115,2,0,'Player',
6336,1949,'BBWAA',153,115,2,0,'Player',
7173,1949,'BBWAA',153,115,2,0,'Player',
7197,1949,'BBWAA',153,115,2,0,'Player',
9138,1949,'BBWAA',153,115,2,0,'Player',
10668,1949,'BBWAA',153,115,2,0,'Player',
15386,1949,'BBWAA',153,115,2,0,'Player',
16413,1949,'BBWAA',153,115,2,0,'Player',
18789,1949,'BBWAA',153,115,2,0,'Player',
19229,1949,'BBWAA',153,115,2,0,'Player',
585,1949,'BBWAA',153,115,1,0,'Player',
1550,1949,'BBWAA',153,115,1,0,'Player',
1576,1949,'BBWAA',153,115,1,0,'Player',
2368,1949,'BBWAA',153,115,1,0,'Player',
3001,1949,'BBWAA',153,115,1,0,'Player',
4227,1949,'BBWAA',153,115,1,0,'Player',
4960,1949,'BBWAA',153,115,1,0,'Player',
5097,1949,'BBWAA',153,115,1,0,'Player',
5510,1949,'BBWAA',153,115,1,0,'Player',
5685,1949,'BBWAA',153,115,1,0,'Player',
9123,1949,'BBWAA',153,115,1,0,'Player',
9318,1949,'BBWAA',153,115,1,0,'Player',
9414,1949,'BBWAA',153,115,1,0,'Player',
10405,1949,'BBWAA',153,115,1,0,'Player',
10573,1949,'BBWAA',153,115,1,0,'Player',
11045,1949,'BBWAA',153,115,1,0,'Player',
12821,1949,'BBWAA',153,115,1,0,'Player',
12922,1949,'BBWAA',153,115,1,0,'Player',
13812,1949,'BBWAA',153,115,1,0,'Player',
14441,1949,'BBWAA',153,115,1,0,'Player',
15056,1949,'BBWAA',153,115,1,0,'Player',
15406,1949,'BBWAA',153,115,1,0,'Player',
16178,1949,'BBWAA',153,115,1,0,'Player',
16354,1949,'BBWAA',153,115,1,0,'Player',
18018,1949,'BBWAA',153,115,1,0,'Player',
18988,1949,'BBWAA',153,115,1,0,'Player',
19481,1949,'BBWAA',153,115,1,0,'Player',
19621,1949,'BBWAA',153,115,1,0,'Player',
2146,1949,'Old Timers',,,,1,'Player',
13025,1949,'Old Timers',,,,1,'Player',
13508,1950,'BBWAA',168,126,115,0,'Player',
17763,1950,'BBWAA',168,126,105,0,'Player',
5864,1950,'BBWAA',168,126,103,0,'Player',
18745,1950,'BBWAA',168,126,95,0,'Player',
16489,1950,'BBWAA',168,126,90,0,'Player',
7696,1950,'BBWAA',168,126,87,0,'Player',
4267,1950,'BBWAA',168,126,85,0,'Player',
4530,1950,'BBWAA',168,126,78,0,'Player',
11058,1950,'BBWAA',168,126,66,0,'Player',
6890,1950,'BBWAA',168,126,64,0,'Player',
7525,1950,'BBWAA',168,126,54,0,'Player',
18359,1950,'BBWAA',168,126,52,0,'Player',
10773,1950,'BBWAA',168,126,42,0,'Player',
3856,1950,'BBWAA',168,126,33,0,'Player',
10122,1950,'BBWAA',168,126,21,0,'Player',
6633,1950,'BBWAA',168,126,18,0,'Player',
19040,1950,'BBWAA',168,126,17,0,'Player',
19775,1950,'BBWAA',168,126,17,0,'Player',
15490,1950,'BBWAA',168,126,16,0,'Player',
15905,1950,'BBWAA',168,126,16,0,'Player',
19363,1950,'BBWAA',168,126,16,0,'Player',
2695,1950,'BBWAA',168,126,14,0,'Player',
9572,1950,'BBWAA',168,126,14,0,'Player',
6987,1950,'BBWAA',168,126,13,0,'Player',
15550,1950,'BBWAA',168,126,12,0,'Player',
4017,1950,'BBWAA',168,126,11,0,'Player',
7197,1950,'BBWAA',168,126,11,0,'Player',
8392,1950,'BBWAA',168,126,11,0,'Player',
750,1950,'BBWAA',168,126,9,0,'Player',
5353,1950,'BBWAA',168,126,9,0,'Player',
13260,1950,'BBWAA',168,126,9,0,'Player',
19229,1950,'BBWAA',168,126,9,0,'Player',
1731,1950,'BBWAA',168,126,8,0,'Player',
7163,1950,'BBWAA',168,126,8,0,'Player',
11211,1950,'BBWAA',168,126,7,0,'Player',
15351,1950,'BBWAA',168,126,7,0,'Player',
68,1950,'BBWAA',168,126,6,0,'Player',
1199,1950,'BBWAA',168,126,6,0,'Player',
6772,1950,'BBWAA',168,126,6,0,'Player',
6980,1950,'BBWAA',168,126,6,0,'Player',
8675,1950,'BBWAA',168,126,6,0,'Player',
15112,1950,'BBWAA',168,126,6,0,'Player',
690,1950,'BBWAA',168,126,4,0,'Player',
7173,1950,'BBWAA',168,126,4,0,'Player',
